"code","description"
04458,LESION SEEN IN LEFT  ARM AND UMBILICUS
04459,SYMPTOMS SHOWED  IMPROVEMENT AFTER TAKING ORAL STEROIDS
04460,H/O ATROPHIC RHINTIS
04461,T2DM ON MEDICATION
04462,FOLLOW UP CASE OF SEROPOSITIVE RA -RF 311
04463,C/O SWELLING IN THE JOINTS ESPECIALLY RIGHT KNEE AND HANDS
04464,MORNING STIFFNESS AND TENDERNESS
04465,FLARE UP OF SYMPTOMS
04466,C/O LEFT KNEE SWELLING AND PAIN  SINCE 3 MONTHS
04467,WORSENING SINCE 1 MONTH
04468,FOLLOW UP CASE OF ANCA ASSOCIATED VASCULITIS
04469,"H/O ACS - APRIL 16TH , PRESENTED AS CHEST PAIN - ANGIOPLASTY DONE"
04470,H/O AWMI ON APRIL 16TH - PTCA DONE
04471,CURRENTLY ON MMF - 2 TABS/DAY
04472,C/O PERSISTENT DRY COUGH
04473,ESR - 32  CRP - 109  CREAT - 2.05 SGPT - 20
04474,XRAY : OPACITIES SEEN IN LEFT LOWER LUNG FIELDS
04475,C/O MECHANICAL  KNEE PAIN SINCE 1 YEAR
04476,MULTIPLE JOINT PAIN ESPECIALLY IN THE SHOULDERS
04477,C/O MULTIPLE JOINT PAIN ESPECIALLY IN THE SHOUDERS AND ELBOW JOINT
04478,C/O HTN SINCE 1 YEAR WAS ON ALLOPATHIC MEDS NOW ON HOMEOPATHY
04479,WIEGHT GAIN OF 2-3 KGS
04480,complaints of fatigue and weight gain of around 10kg since past 1 years.  consume non vegetarian diet thrice a week
04481,"BMI - 31 kg/m2 investigations - B12 - 201, vitamin D - 23.8, Hb - 18.6, PCV - 55.5, ALT -67, Total Protein - 8.4,"
04482,"LDL - 135, HDL - 43"
04483,H/OINJURY TO THE RIGHT ELBOW
04484,H/O INJURY TO THE RIGHT ELBOW FEW MONTHS AGO
04485,k/c/o hypothyroidism since few years on 100 mcg of THYROXINE
04486,C/O feeling tired very easily
04487,c/o memory loss and decreased cognitive performance (brain fog )
04488,c/o irregular periods (has been happening since menarche )
04489,INCREASED FREQUENCT OF URINATION
04490,C/O excessive sneezing on exposure to cold air
04491,"C/O itching of eyes, ears, facial skin and throat."
04492,Came to discuss blood tests nil symptoms now
04493,c/o episodic gastritis symptoms avg BP at home is 142/93
04494,along with giddiness & tiredness
04495,"C/O neck pain radiating to left arm, associated with numbness and tingling."
04496,"came for follow up with lab investigations presently asymptomatic Investigation - USG - salphingitis, LDL- 106, HDL-42"
04497,"vitamin D -208, urine routine - 5-10 pus cells. on further discussion - had a history of infrequent abdominal pain."
04498,"Past history of CABG-2005, stenting -2019 on cardiac medications and statins. came for fitness for cataract surgery"
04499,"Investigations noted - USG- hepatic cyst, simple renal cyst, Hb - 9.3%, PCV - 31.6, MCV - 66."
04500,"iron profile - suggestive of iron deficiency anemia. HBA1c - 6.2%, eGFR- 65, creatinine - 1.2, vitamin B12 - 271."
04501,Chest pain after fast walking at times Nil other symptoms
04502,"Nil complaints Had eaten lots of sweets in the last few months in view of functions, reduced tobacco use"
04503,History noted  Nil c/o now
04504,"History noted Giddiness episode happened 2 years ago -nil now had stopped smoking, occasional alcohol use"
04505,leg discomfort since months
04506,"frequent headaches since 1 week .,"
04507,report review
04508,"Presently asymptomatic no known co morbidities BMI - 25.8kg Investigations - HBA1c-7.8%, LDL - 114, HDL-37"
04509,"vitamin D - 20.2, vitamin B12 - 163"
04510,K/C/O T2DM
04511,K/C/O hypertension
04512,K/C/O dyslipidemia
04513,C/O weakness a few days ago.
04514,C/O nausea and poor appetite since few days
04515,C/O weakness since a few days
04516,K/C/O hyperuricemia.
04517,C/O excessive itching and rashes
04518,diagnosed with hypothyroidism in 2015 but now controlled  with diet and not on any medication
04519,c/o high cholesterol levels in the past  ( hasnt done any tests recently )
04520,Diagnosed with hypothyroidism since 2015 not on any medication controlled on diet and exercise
04521,no other known comorbidities
04522,c/o mood swings (due to poor sleep ?)
04523,c/o high cholesterol levels in the past ( hasnt done any recent tests)
04524,c/o mood swings since few months (due to poor sleep )
04525,C/O HYPOTHYROIDISM SINCE 10 YEARS ON MEDICATION 25MCG THYRONORM
04526,C/O HAIR LOSS
04527,Follow up appointment Pains persisting since 8 days now
04528,C/O WIEGHT GAIN
04529,C/O HEAT INTOLERANCE
04530,K/C/O PCOD WITH C/O EXCESSIVE HAIR GROWTH
04531,"PERIODS ARE REGULAR , CARESEEKER HAS TWO CHILDREN DELIVERED BY LSCS , NO OTHER COMPLICATIONS"
04532,HAD AN ATTACK OF FOOD POISONING A WEEK AGO AND WAS PUT ON ANTIBIOTICS
04533,DOING WELL NOW
04534,C/O FEELING DIZZY WHEN GETTING UP (FROM TIME TO TIME )
04535,NO H/O ANY SURGERY DONE IN THE PAST
04536,Patient came for regular health check up.
04537,NO IRREGULARITIES IN MENSTRUAL CYCLE ( LMP : 9/5/24)
04538,NOT ON ANY MEDICATION AND DOESNT SUFFER FROM  ANY COMORBIDITIES
04539,Patient complains of slight edema on her legs after travelling.
04540,C/O intense muscular pain on minimal physical exertion.
04541,K/C/O constipation since childhood.
04542,K/C/O constipation since childhood
04543,C/O dyspepsia
04544,Patient complains of fatigue
04545,Tiredness since  few months
04546,K/C/O bipolar disorder
04547,K/C/O drug induced parkinsonism
04548,K/C/O bladder dsyfunction
04549,K/C/O hypothyroidism
04550,C/O onychomycosis
04551,C/O neuropathy
04552,C/O onychomycosis of toe nails
04553,C/O discolouration of toenails
04554,K/C/O BPH
04555,K/C/O constipation
04556,K/C/O vitamin D deficiency
04557,C/O callus with a horn
04558,c/o venous insufficiency more in left than right
04559,doing much more better since last consultation
04560,leg pains since 6 months
04561,K/C/O TYPE 2 DIABETES MELLITUS
04562,K/C/O T2DM since 22 years.
04563,foot deformity with chronic ulcer
04564,OLD CASE OF UNDIAGNOSED MID FOOT CHARCOT
04565,Had put on weight in the last 1 year Renal calculus -left side Nil symptoms now
04566,UNCONTROLLED T2DM NEUROPATHY WITH H/0 ANKLE FRACTURE WITH  WAGNER GRADE II ULCER
04567,pains
04568,c/o swelling proximal to the comprehension bandage
04569,C/O chronic back pain.
04570,C/O difficulty falling asleep sometimes
04571,C/O occasional gastritis and bloating.
04572,K/C/O hirsutism
04573,H/O high TSH (4.8)
04574,H/O insulin-20
04575,C/O pain over left side of the neck
04576,C/O excessive sneezing early morning and after showers.
04577,C/O vaginal discharge
04578,Urinary symptoms persisting since an year
04579,complaining of weight gain since past 2 years of over 20kgs due to unhealthy lifestyle. BMI - 31.59 kg/m2
04580,"investigations - mild dyslipidemia, vitamin D and B12 deficiency,"
04581,C/O IRREGULAR PERIODS SINCE FEBRUARY (LAST CYCLES WERE IN FEBRUARY )
04582,C/O SPOTTING EVERY MONTH SINCE FEBRUARY FOR 2- 3 DAYS
04583,K/C/O HYPOTHYROIDISM ON MEDICATION
04584,C/O AMMENORHEA SINCE FEB ( LMP - 10TH FEB 24) SPOTTING SINCE MARCH
04585,C/O HYPOTHYRODISM ON MEDICATION (CONTROLLED)
04586,"C/O HIRSUTISM , ACNE +"
04587,"PLANNING FOR PREGNANCY , HAD A SESSION WITH OF IVF IN 2021 BUT GOT ABORTED AT 9 WEEKS"
04588,HAD SPONTANEOUS MISCARRIAGE AT 9 WEEKS
04589,C/O IRREGULAR CYCLES 6-8 MONTHS GETS PERIODS ONLY WITH MEDICATION
04590,C/O ACNE +
04591,NOT PLANNING FOR PREGNANCY AS OF NOW
04592,K/C/O 2 episodes of hemorrhagic stroke
04593,K/C/O epilepsy developed post stroke
04594,C/O difficulty breathing on lying down and lung congestion. C/O mild B/L pedal edema.
04595,H/O fall on the right shoulder
04596,H/O dyslipidemia
04597,H/O pre diabetic status
04598,C/O occasional lump formation over the central part of dorsum of left foot.
04599,On supplements like TAB SHELCAL and TAB ABSOLUT
04600,Cough/cold /fever since 3 days
04601,Varicose veins  left foot  2nd toe painful swelling episodic asthma and uses inhaler
04602,"complaints of fever since past 2 days associated with headache, cough, loss of taste and loss of appetite."
04603,"complaints of fever, headache, loss of appetite, taste, cough and body ache since past 2 days"
04604,Body pains
04605,>?R sciatic pain
04606,C/O WIEGHT GAIN SINCE 2 YEARS
04607,C/O BACK PAIN
04608,"complaints of weight gain since past 2 years. BMI- 26.6 kg/m2 investigations - LDL-120, HDL-39. B12<159,TSH-5.2"
04609,"known case of Diabetes, hypertension,Migraine and PCOS on regular follow up with endocrinologist. presently asymptomatic"
04610,c/o HTN
04611,WITH OCCASIONAL SWEATING EPISODES
04612,"BMI - 32.8 kg/m2 investigations - HBA1c - 5.7%, LDL-124, HDL-37."
04613,NO H/O ANGINA OR DYSPNEA ON EXERTION
04614,NO FAMILY HISTORY OF ANY HEART DISEASES
04615,C/O HYPERTENSION
04616,WITH OCCASIONAL EPISODES OF INCREASED SWEATING
04617,NO DYSPNEA ON EXERTION / ANGINA
04618,NO FAMILY HISTORY OF ANY HEART CONDITIONS
04619,K/C/O HYPERTENSION ( BP UNDER CONTROL )
04620,NO C/O GIDDINESS OR ANY OTHER SYMPTOMS
04621,FOLLOW UP CASE OF HYPERTENSION
04622,NO C/O GIDDINESS AND IS ABLE TO PERFORM DAY TO DAY ACTIVITIES
04623,BP IS UNDER CONTROL AND DOING WELL
04624,"known case of diabetes, hypertension, gout, hypothyroidism, fatty liver on regular medication"
04625,"and follow up with endocrinologist. investigations - HBA1c - 5.5%, uric acid - 3.1, HDL- 46, TSH-4.19, vitamin B12 - 370"
04626,LFT - indirect hyperbilirubinemia
04627,BMI - 27.38 kg/m2
04628,C/o hair fall and hair thinning.
04629,C/O no weight loss even after exercising.
04630,Patient came for regular health checkup
04631,24 year old aspiring cricketer
04632,no known comorbidities or allergies
04633,wants to loose weight in the upper half of his body as he feels it isnt upto the mark of an athlete
04634,"started fever 5 days ago now no fever, but mildly itchy rash on her arms and legs No altered bowel/bladder symptoms"
04635,Multiple symptoms
04636,K/C/O HYPOTHYROIDISM SINCE 2018 ON MEDICATION THYRONORM 125mcg
04637,c/o weight gain since the past 6 months
04638,pre diabetic and on medication (tab.glycomet)
04639,diagnosed with depression and on medication (tab nexito )
04640,Irregular periods since years -seen Gynecology
04641,her menstrual cycles are regular
04642,C/O RIGHT URETERIC RENAL CALCULI SINCE FEW YEARS
04643,C/O TENDINITIS SINCE A FEW YEARS
04644,eating unhealthily foods
04645,no other complaints
04646,C/O RIGHT ARM PAIN CAUSING STIFNESS IN THE ROM
04647,C/O TENDINITIS CAUSING PAIN WHILE WALKING SINCE FEW MONTHS
04648,C/O PUTTING ON EXCESS WIEGHT ESPECIALLY IN THE STOMACH REGION
04649,NO OTHER COMORBIDITIES
04650,"C/O EASY FATIGUEABILITY SINCE 2017 , HB WAS 6 AND SHE WAS PUT IRON SUPPLEMENTS FOR A YEAR"
04651,C/O PUTTING ON WIEGHT WHEN STRESSED
04652,HAS POSITIVE FAMILY HISTORY OF FEMALES BIENG DIAGNOSED WITH THYROID
04653,CARESEEKER IS ACTIVE AND IS DIETING
04654,K/C/O DIABETIC SINCE 8-9 YEARS ON MEDICATION (TAB.GLYCOMET SR 500 1-0-0)
04655,UNDERWENT A BYPASS SURGERY 10 YEARS AGO FOLLOWING WHICH HE HAS BEEN PUT (TAB.ECOSPIRIN AV 75 1-0-0) & SACURISE 50
04656,FOLLOWS ADEQUATE LIFESTYLE CHANGES AND IS ACTIVE AND DOESNT EXPERIENCE ANY ANGINA OR DOE
04657,CANT GO FOR LONG WALKS SINCE A MONTH DUE TO TRAUMA ON THE LEFT LEG
04658,NO KNOWN COMORBIDITIES AND NOT ON ANY MEDICATION
04659,WAS PUT ON ECOSPIRIN TWICE A WEEK  AS A PRECAUTION BUT DISCONTINUED IT
04660,SHE IS OTHER WISE DOING WELL AND IS ABLE TO PERFORM HER DAILY CHORES WITHOUT ANY ISSUES
04661,C/O pain in the right knee (mechanical in nature) for 2 months
04662,C/O pain in the right knee (mechanical in nature)
04663,Follow up patient of undifferentiated CTD in the line of Sjogrens/myositis
04664,C/O PAIN IN THE LEFT UPPER BACK.
04665,C/O LOSS OF WEIGHT BY 4-5 KGS
04666,C/O HAIR LOSS AND DANDRUFF PATCHES.
04667,C/O SWELLING IN THE RIGHT WRIST
04668,FATHER SUFFERS FROM PERIPHERAL SPONDYLOARTHRITIS
04669,"FOLLOW UP PATIENT OF ITP, DM, SJOGREN SYNDROME."
04670,FOLLOW UP CASE OF PSA- IN REMISSION. NO ACTIVE SKIN LESIONS/JOINT PAIN
04671,Pain since few days
04672,Follow up  mild nausea and constipation at times Pains reduced  No fever Blood tests improving
04673,Came for regular checkup
04674,C/O mild pain in the knees when climbing down the stairs or on flexing the knees too much
04675,Background
04676,Accidental finding of left ovarian cyst (2 small anechoic cyst of 2 cm)
04677,Adenomyosis uterus
04678,Post menopausal Stress incontinence Urgency of micturition
04679,Post menopausal
04680,Stress incontinence
04681,Urgency of micturition
04682,Routine health checkup
04683,Fibroadenoma left breast 1.5 x 1.4 cm
04684,Follow up for pap smear report. Treated with doxycycline and metrogyl
04685,Follow up with pap smear report.
04686,? Viral illness
04687,C/O shortness of breath on exertion since 6 months
04688,CARESEEKER HASNT BEEN DIAGNOSED WITH ANY HEALTH CONDITION NOR IS HE ON ANY MEDICATION
04689,CARESEEKER MENTIONED A PRIOR BLOOD TEST ALMOST 6 MONTHS BACK INDICATING HIGH SUGARS AND VIT B12 DEFICIENCY
04690,C/O OCCASIONAL TINGLING SENSATION / BURNING PAIN SINCE THE PAST FEW MONTHS
04691,C/O DETERORATION OF EYE SIGHT SINCE THE PAST FEW YEARS
04692,CARE SEEKER HASNT HAD ANY SURGERY DONE IN THE PAST NOR DOES HE HAVE ANY ALLRGY TO ANY MEDICATION / FOOD
04693,IRREGULAR SLEEP PATTERN (GETS ON AVG 5 HOURS OF SLEEP )
04694,C/O OCCASIONAL TINGLING SENSATION / BURNING PAIN IN THE HANDS AND FEET
04695,"DOESNT DRINK OR SMOKE NOW, IS A NON VEG , TRIES TO LEAD A HEALTHY LIFESTYLE WITH ADEQUATE EXERCISE AND DIET"
04696,C/O numbness in the right hand.
04697,C/O pain in the B/L foot and the pain increases while sleeping.
04698,C/O feeling of tightness in the right arm when he abducts the shoulder above his head
04699,1.Abdominal discomfort 2. Tingling sensation 3. Eye issues
04700,Rashes on the body since 3 months off and on
04701,Breathing issues on walks
04702,sneezing
04703,Follow up with blood tests
04704,Fever since morning
04705,Has opted for sports medicine package.
04706,C/o headaches from 3 days
04707,C/O headaches
04708,C/O headaches on the left side and can shift to any part of the head
04709,C/O watering of eyes for a couple of days
04710,"C/O unilateral headache (right,left)"
04711,H/O nausea during headaches
04712,No H/O trauma
04713,"presently asymptomatic, occasional right knee pain associated with click sound on movement of knee.  BMI - 27.12"
04714,came for physical fitness presently asymptomatic investigation - vitamin B12 deficiency
04715,Follow up of hypertension management
04716,came for physical fitness presently asymptomatic investigations - normal
04717,K/C/O hypertension on Telma 20
04718,"case of hypothyroidism and symptoms suggestive of PCOS, had a history of recent weight gain"
04719,"presently asymptomatic. BMI - 25.39 kg/m2. Investigations - dyslipidemia, vitamin D and B12 deficiency,? hypothyroidism"
04720,"presently asymptomatic BMI -23.28 kg/m2 Investigation - dyslipidemia, vitamin B12 deficiency"
04721,"DIABETIC on med., regular physical activity.,lifts wts,sharp shooting chest pain. since 5 days.  on and off. no sweating"
04722,Came for regular health checkup
04723,C/O body pain
04724,Nil symptoms. No concerns
04725,Nil symptoms now
04726,Chest pain since afternoon
04727,"Follow up for DFU in the right foot dorsum. Ulcer status is Wagner grade 1, healthy granulating tissue"
04728,"DFU in the left 2nd toe, Status is Wagner grade 1, healthy granulating tissue"
04729,k/c/o of renal calculi since 5 yrs
04730,Follow up for charcot's syndrome in left foot.
04731,C/O pain in B/L feet and toes for 45 days
04732,C/O pain in the heels on standing for a few minutes.
04733,C/O pain in the B/L feet and toes
04734,C/O calloused right foot helix
04735,C/O left foot ulcer in between the first and second empty head
04736,C/O calloused right foot hallux
04737,C/O pain in the B/L heels for the last 1 year
04738,C/O pain in the B/L talo-calcaneal region
04739,C/O pain in the medial aspect of B/L knee
04740,C/O tingling sensation in foot and arms
04741,Known case of hypothyroidism on Tab.Eltroxin 25 mcg. Also complaints of hair fall since past 1-2 years.
04742,"BMI - 22.19 Investigations - B12-287, Vit D -42, TSH- 5.868, T4 -normal, Hb - 11.6"
04743,"KNOWN EPILEPTIC SINCE 20 YEARS ON MEDICATION (SODIUM VALPROATE  SALTS 1000MG, TAB.ZONICEF 200 MG 0-0-1)"
04744,K/CO HTN SINCE 3-4 YEARS ON TAB.TAZLOC 40 1-0-0
04745,"K/C/O T2DM DIAGNOSED LAST YEAR ON TAB.GLYCOMET 1-0-0 , TAB.OXRAMET 1000MG 0-0-1"
04746,SHE HAS OSTEOARTHRITIS OF THE RIGHT KNEE AND FINDS IT DIFFICULT TO WALK AND OFTEN LIMPS
04747,C/O SEVERE BACK PAIN BOUGHT ON BY SLIPPED DISCS AND HAS HAD 2-3 EPISODES SLIP DISCS IN THE PAST
04748,SHE WORKS AS A CONSULTANT AND HAS HER OWN BUISNESS AND FINDS IT DIFFICULT TO WORK WITH HER KNEE PAIN AND BACK PAIN
04749,SHE ALSO HAS POOR EYE SIGHT AND COMPLAINS OF BLURRING ON/OFF
04750,NO C/O NEUROPATHIC PAIN OR DIZZINESS
04751,"HER PERIODS ARE REGULAR NOW , BUT HAD AMMENORHEA FROM THE AGE OF 36 TO 42, SHE HAS TWO KIDS , BOTH LSCS"
04752,S/P VSD CLOSURE DONE IN 2019 - DOING WELL
04753,"SUB AORTIC MEMBRANE + SEVERE LVO + OBSTRUCTION , SR"
04754,CURRENTLY ASYMPTOMATIC
04755,"routine annual health check up presently asymtomatic BMI- 24.69 kg/m2, vitamin D <8, vitamin B12 <159."
04756,"complaints of fever since yesterday, associated with nausea, fatigue, headache and body aches. No known co morbidities"
04757,Came for regular checkup -  presently asymptomatic BMI -
04758,"K/C/O T2DM , HTN , MIGRAINE AND PCOS SINCE MANY YEARS ON REGULAR MEDICATION AND FOLLOW UP WITH ENDOCRINOLOGIST ;"
04759,H/O RECURRENT UTI PREVIOUSLY
04760,CYCLES ARE REGULAR 25 -34 ; LMP = 23/5/24
04761,"USG REPORTS : 12.7mm ENDOMETRIAL THICKNESS , NABOTHIAN CYST 1.5 x 1.1 cm in size , BULKY CERVIX,MILDLY BULKY LEFT OVARY"
04762,"C/O ITCHINESS IN VULVA , WHITE DISCHARGE , AMENORRHEA"
04763,C/O ITCHINESS VULVA AND WHITE DISCHARGE
04764,AMENORRHOEA
04765,"FSH RAISED PARA - 1 , LCB - 16 YEARS , LSCS"
04766,LAST PAP SMEAR SHOWED CIRCUM ORAL EROSION +
04767,SHE FOLLOWS A HEALTHY LIFESTYLE AND HAS REGULAR PHYSICAL ACTIVITY
04768,"PER SPECULUM SHOWS CIRCUM ORAL EROSION +, PAP SMEAR TAKEN"
04769,C/O WHITE DISCHARGE PRESENT ALL THE TIME
04770,PRESENCE OF YEAST SEEN IN URINE TEST
04771,"PERIODS ARE REGULAR BUT PAINFULL REQUIRING CARE SEEKER TO TAKE MEDICATION OR SKIP WORK, LMP- 24/5/24"
04772,C/O SPOTTING PV 15 DAYS BACK
04773,"USG PELVIS ET 6.3 mm , LAST PAPS SMEAR DONE 5 YEARS BACK."
04774,"PARA - 3 , LCB - 22 YEARS , NO MEDICAL ISSUES FOLLOWING DELIVERY"
04775,"PARA - 3 , LCB - 22 YEARS , NO MEDICAL ISSUES"
04776,Fever since 2days
04777,Irregular and painful period from few years
04778,Hypothyroidism on treatment since 10years
04779,FOLLOW UP  CASE OF PAPILEDEMA
04780,"MRI : PARTIAL EMPTY SELLA , FLATENNING OF POST. SCLERA WITH PROMINENCE OF PERI OPTIC CSF SLEEVE  MR VENOGRAM : NORMAL"
04781,REPORTS SUGGESTIVE OF IIH
04782,REPORTS SUGGESTIVE OF IDIOPATHIC INTRCRANIAL HYPERTENSION
04783,FOLLOW UP CASE OF PAPILEDEMA
04784,MR VENOGRAM : NORMAL
04785,"MRI : PARTIAL EMPTY SELLA , FLATTENING OF POST SCLERA WITH PROMINENCE OF PERI OPTIC CSF SLEEVE."
04786,FOLLOW UP CASE OF HEADACHE WITH PAPILEDEMA
04787,"MRI : PARTIAL EMPTY SELLA, FLATENING OF POSTERIOR SCLERA WITH PROMINENCE OF PERI OPTIC CSF SLEEVE ."
04788,MR VENOGRAM: NORMAL
04789,REPORTS SUGGESTIVE OF ? IDIOPATHIC INTRACRANIAL HYPERTENSION
04790,C/O MILD FLUCTUATIONS IN HER BLOOD PRESSURE
04791,patient came for follow up with the reports - symptoms reduced. BP - 90/60 mmhg (baseline low)
04792,"KNOWN ASTHMATIC BUT FREQUENCY OF ATTACKS RECENTLY HAVE BEEN VERY LOW ,BREATHLESS ON BENDING DOWN"
04793,"investigations - CRP-42.5, Hb-8.5, TLC- 3710, Plt - 1.61L, dengue NS1 antigen +ve"
04794,USG AND ECG : NORMAL
04795,ROUTINE CHECK UP / KNOWN HYPERTENSIVE ON MEDICATION
04796,ECG AND ECHO: NORMAL
04797,REPORTS REVIEWED : HBA1C AND TRIGLYCERIDES ARE HIGH
04798,NO C/O DOE AND IS ABLE TO PERFORM PHYSICAL ACTIVTIES WITHOUT ANY PROBLEMS
04799,ROUTINE CHECK UP / K/C/O T2DM OF 7 YEARS ON MEDICATION
04800,ECG AND ECHO REVIEWED - NORMAL
04801,LAB REPORTS REVIEWED - NORMAL
04802,"NO C/O DOE , OR PROBLEMS WHILE PERFORMING ANY PHYSICAL ACTIVITIES"
04803,skin allergy
04804,NASAL BLOCK
04805,Known case of ILD/ hypothyroidism on medication. complaints of fever and headache since past 2 days.
04806,CARESEEKER WORKS IN LIC as an INSURANCE OFFICER
04807,SHE HAS NO COMMORBIDITIES AND IS NOT ON ANY MEDICATION
04808,SHE HAS C/O VARICOSE VEINS BUT IT DOESNT CAUSE ANY PAIN OR DISCOMFORT TO HER WHILE WALKING
04809,SHE HAS C/O BACK PAIN AFTER TRAVELLING FOR LONG HOURS WHICH DOESNT RESOLVE ON REST
04810,"SHE HAS ACHIEVED MENOPAUSE SINCE 2018 , SHE HAS 2 KIDS , UNEVENTFULL PREGNANCIES"
04811,No specific symptoms
04812,Occasional hip pains  Nil else
04813,"h/o noted  some white fragments passing in urine , taken Iron, Vitamin B12 supplements - not regular though."
04814,"Follow up after full body checkup -  BMI -28 kg/m2 Investigations - A1c-5.8%, LDL -119, B12-285, Hb-11.8%, USG-"
04815,"known case of T2DM, HTN, Dyslipidemia on regular medication since past 1 year. complaints of left lower back pain"
04816,known case of hypertension since 6 months on TAB.TELMA 40mg. came for follow up with lab investigation. BMI - 25.77kg/m2
04817,"History noted. BMI - 33.27kg/m2 Investigations - HBA1c - 5.8%, B12 <159, SGOT-56, SGPT-107."
04818,"known case of hypothyroidism, pre-diabetes and depression on regular medication and follow up with Endocrinologist."
04819,H/o Noted
04820,sneezing -worse in the mornings
04821,Multiple complaints
04822,SOREthroat
04823,FOLLOW UP CASE OF RA -SEROPOSITIVE
04824,ANTI CCP 50 +ENTHESIAL PAINS +
04825,MOTHER HAS SOME SKIN DISEASE ? PSORIASIS
04826,"TRANSIENT FLARE UP OF SYMPTOMS , DUE TO STRESSORS"
04827,FOLLOW UP CASE OF PSORIATIC ARTHRITIS
04828,POST VIRAL INFECTION FLARE UP +
04829,"TENDERNESS IN THE KNEE JOINT SHOULDERS,AND HANDS"
04830,SKIN RASHES/PIGMENTATION OVER NOSE ? DUE TO VIRAL INFECTION
04831,"FOLLOW UP CASE OF UNDEFFERENTIATED ARTHRITIS - ANA BY IFA CYTOPLASMIC SPECKLED ++, ANA PROFILE-RO +++"
04832,RF AND ANTI CCP - NEG
04833,"FLARE UP OF SYMPTOMS + , TENDERNESS AND STIFFNESS IN THE JOINTS"
04834,WIEGHT GAIN +
04835,WIEGHT GAIN DURING THE PAST 3 - 4 MONTHS
04836,NEUROPATHIC PAIN IN SOLES OF THE FEET
04837,HAD PULMONARY EMBOLISM IN THE PAST - SO AVOIDING JAK INHIBITORS
04838,discharge from right eye since few months
04839,swelling below the right eye
04840,WIEGHT LOSS SINCE 3-4 MONTHS
04841,heat boil on the left upper eye lids
04842,"REFFERAL BY DR.MINIJA , MANY THANKS"
04843,C/O RECURRENT INTERMEDIATE UVEITIS (5-6 EPISODES) SINCE 2021
04844,REFFERED FOR IMMUNOMODULATORS
04845,"HLA B27 - NEG , ACE - LEVELS- NORMAL"
04846,NO FAMILY HISTORY OF ANY AUTO IMMUNE DISEASE
04847,NO H/O ANY SKIN RASHES OR STIFFNESS IN JOINTS
04848,FOLLOW UP CASE OF GOUT
04849,"C/O SEVERE JOINT PAIN(LEFT ELBOW )  & LOWER BACK PAIN   SINCE YESTERDAY NIGHT , ALONG WITH FEVER & HEADACHE"
04850,FLARE UP SINCE 2 MONTHS
04851,MORNING STIFFNESS- ESPECIALLY IN THE BACK
04852,C/O white discharge and itching occasionally
04853,FOLLOW UP CASE OF SERO NEG RA
04854,C/O SWELLLING IN THE KNEE JOINT (MORE IN THE LEFT ) TENDERNESS+
04855,FOLLOW UP CASE OF IDIOPATHIC PANNICULITIS + EPISCLERITIS
04856,MISSED MEDICATIONS FOR 2 MONTHS - NOW FLARE UP OF SYMPTOMS
04857,TENDERNESS AROUND THE B/L ANKLE JOINTS
04858,C/O TRANSIENT FLARE UP OF SYMPTOMS WHEN TRAVELLING FOR A LONG TIME.
04859,Follow up of vulvo-vaginitis
04860,C/O SEVERE SICCA SYMPTOMS SINCE 2 YEARS
04861,BLURRING AND DIMIUNITION OF VISION OF BOTH EYES SINCE 2 YEARS
04862,ARTHRITIS  SYMPTOMS IMPROVED ON MEDICATION ( TAB .FOLITRAX) AS PRESCRIBED BY DR.PRAMOD
04863,Regular checkup
04864,"C/O PAIN IN THE JOINT OF THE HANDS , LOWER BACK"
04865,C/O CERVICAL SPONDYLOSIS
04866,K/C/O HYPERTENSION ON MEDICATION
04867,CASE OF SEROPOSITIVE RA - HAS STOPPED FOLITRAX SINCE 6 MONTHS
04868,ANTI CCP > 200
04869,FLARE UP OF SYMPTOMS +
04870,CASE OF SEROPOSITIVE RA- STOPPED FOLITRAX SINCE 6 MONTHS DUE TO PREGNANCY
04871,CASE OF SEROPOSITIVE RA - NOW 2 MONTHS PREGNANT
04872,C/O pain in the lower abdomen for 2-3 days
04873,CASE OF AUTOIMMUNE SCLERITIS SINCE 1 YEAR
04874,CRVO OF THE RIGHT EYE 10 YEARS BACK (NO VISION IN RIGHT EYE )
04875,UNDER CARE OF DR. CHANDRERSHEKAR HAS METHOTREXATE INTOLERANCE CURRENTLY ON IGURATIMOD STABLE DISEASE – PLAN TO CONTINUE
04876,C/O PAIN IN JOINTS OF THE HANDS AND KNEES
04877,"NO H/O ANY VIRAL FEVER, SKIN RASHES"
04878,C/O Seronegative RA – RECENTLY DIAGNOSED
04879,C/O  FLARE UP OF SYMPTOMS
04880,Follow up of hyperprolactinemia.
04881,C/O SEVERE OCCLUSIVE VASCULITIS IN BOTH EYES
04882,C/O HEARING IMPAIREMENT
04883,LACK OF APPETITE
04884,WIEGHT LOSS SINCE 6 MONTHS
04885,NO C/O VIRAL FEVER OR ANY SKIN RASHES
04886,C/O LOW HEMOGLOBIN
04887,NO SIGNIFICANT FAMILY HISTORY OF ANY AUTO IMMUNE DISEASE
04888,H/O SEVERE KNEE ARTHRITIS IN 2021
04889,"HB - 10.6 , WBC - 2,74430 , PLT - 1.38  , CREAT - 1.3"
04890,FOLLOW UP  CASE OF PSORIATIC ARTHRITIS
04891,SYMPTOMS HAVE FLARED UP - PSORIATIC PATCHES ARE INCREASING AND SPREADING TO NEW REGIONS ( NECK )
